,id,datetime,obs_dt,phone_number,arrival_hydrophone,relative_depth,depth,max_amp,second_hydrophone,t1,t2,origin_time
161,161,18093.950878993044,2019-07-16T22:49:15.815000Z,3,h3,11.375000000000004,181.375,0.5370075973619957,h4,0.199,0.226,2019-07-16T22:49:15.808500Z
162,162,18093.951211064803,2019-07-16T22:49:44.486000Z,3,h3,14.000000000000007,184.0,0.324951295279341,h4,0.198,0.222,2019-07-16T22:49:44.478000Z
163,163,18093.951216145822,2019-07-16T22:49:44.947000Z,3,h3,14.000000000000007,184.0,0.6566882519593451,h4,0.198,0.222,2019-07-16T22:49:44.939000Z
164,164,18093.951216145822,2019-07-16T22:49:45.104000Z,3,h3,13.125,183.125,0.6566882519593451,h4,0.04,0.065,2019-07-16T22:49:45.096500Z
165,165,18093.951221319432,2019-07-16T22:49:45.372000Z,3,h3,14.000000000000007,184.0,0.36679824185827237,h4,0.198,0.222,2019-07-16T22:49:45.364000Z
166,166,18093.951224340268,2019-07-16T22:49:45.656000Z,3,h3,14.000000000000007,184.0,0.46703993043435277,h4,0.198,0.222,2019-07-16T22:49:45.648000Z
167,167,18093.951318055544,2019-07-16T22:49:53.722000Z,3,h3,15.750000000000007,185.75,0.5576569204812278,h4,0.2,0.222,2019-07-16T22:49:53.713000Z
168,168,18093.951355810175,2019-07-16T22:49:57.015000Z,3,h3,14.875000000000007,184.875,0.9634719296924499,h4,0.199,0.222,2019-07-16T22:49:57.006500Z
169,169,18093.95135589119,2019-07-16T22:49:57.347000Z,3,h3,15.750000000000007,185.75,0.6451379591875609,h4,0.2,0.222,2019-07-16T22:49:57.338000Z
170,170,18093.95138452545,2019-07-16T22:49:59.497000Z,3,h3,14.875000000000007,184.875,0.44669266848298017,h4,0.198,0.221,2019-07-16T22:49:59.488500Z
171,171,18093.951390879618,2019-07-16T22:50:00.023000Z,3,h3,16.625000000000007,186.625,0.43648549667453995,h4,0.2,0.221,2019-07-16T22:50:00.013500Z
172,172,18093.951395162025,2019-07-16T22:50:00.393000Z,3,h3,14.875000000000007,184.875,0.6446350697615443,h4,0.198,0.221,2019-07-16T22:50:00.384500Z
173,173,18093.95140083332,2019-07-16T22:50:00.883000Z,3,h3,16.625000000000007,186.625,0.741097162691124,h4,0.2,0.221,2019-07-16T22:50:00.873500Z
174,174,18093.951405844895,2019-07-16T22:50:01.356000Z,3,h3,16.625000000000007,186.625,0.6222451629478962,h4,0.2,0.221,2019-07-16T22:50:01.346500Z
175,175,18093.951410960635,2019-07-16T22:50:01.759000Z,3,h3,14.875000000000007,184.875,1.0111031375683208,h4,0.198,0.221,2019-07-16T22:50:01.750500Z
176,176,18093.951410960635,2019-07-16T22:50:01.847000Z,3,h3,14.874999999999993,184.875,1.0111031375683208,h4,0.11,0.133,2019-07-16T22:50:01.838500Z
177,177,18093.951415451378,2019-07-16T22:50:02.146000Z,3,h3,14.000000000000007,184.0,0.6328882023815561,h4,0.199,0.223,2019-07-16T22:50:02.138000Z
178,178,18093.951419363417,2019-07-16T22:50:02.484000Z,3,h3,15.750000000000007,185.75,0.792908111020381,h4,0.199,0.221,2019-07-16T22:50:02.475000Z
179,179,18093.951423877304,2019-07-16T22:50:02.897000Z,3,h3,14.875000000000007,184.875,0.9565264318517966,h4,0.198,0.221,2019-07-16T22:50:02.888500Z
180,180,18093.951427858785,2019-07-16T22:50:03.219000Z,3,h3,14.875000000000007,184.875,0.7566211349215299,h4,0.198,0.221,2019-07-16T22:50:03.210500Z
181,181,18093.951436724525,2019-07-16T22:50:04.027000Z,3,h3,14.875000000000007,184.875,0.4555762381705888,h4,0.2,0.223,2019-07-16T22:50:04.018500Z
182,182,18093.951439502303,2019-07-16T22:50:04.247000Z,3,h3,-137.375,32.625,0.5915786171904633,h4,0.198,0.395,2019-07-16T22:50:04.325500Z
183,183,18093.951450335637,2019-07-16T22:50:05.159000Z,3,h3,16.625000000000007,186.625,0.742813929770171,h4,0.2,0.221,2019-07-16T22:50:05.149500Z
184,184,18093.951453287027,2019-07-16T22:50:05.436000Z,3,h3,14.875000000000007,184.875,1.0096219149215302,h4,0.2,0.223,2019-07-16T22:50:05.427500Z
185,185,18093.951468333322,2019-07-16T22:50:06.714000Z,3,h3,15.750000000000007,185.75,0.5352588546879753,h4,0.2,0.222,2019-07-16T22:50:06.705000Z
186,186,18093.951480185176,2019-07-16T22:50:07.763000Z,3,h3,15.750000000000007,185.75,0.5997425836058579,h4,0.198,0.22,2019-07-16T22:50:07.754000Z
187,187,18093.95148505786,2019-07-16T22:50:08.183000Z,3,h3,16.625000000000007,186.625,0.5806633624843018,h4,0.2,0.221,2019-07-16T22:50:08.173500Z
188,188,18093.95151710647,2019-07-16T22:50:10.959000Z,3,h3,15.750000000000007,185.75,0.7151357768046633,h4,0.192,0.214,2019-07-16T22:50:10.950000Z
189,189,18093.95153140045,2019-07-16T22:50:12.211000Z,3,h3,15.750000000000007,185.75,0.7575487035421213,h4,0.197,0.219,2019-07-16T22:50:12.202000Z
190,190,18093.951536446748,2019-07-16T22:50:12.644000Z,3,h3,15.750000000000007,185.75,1.0298315808268765,h4,0.195,0.217,2019-07-16T22:50:12.635000Z
191,191,18093.951541307862,2019-07-16T22:50:13.042000Z,3,h3,15.750000000000007,185.75,0.3671675739567225,h4,0.2,0.222,2019-07-16T22:50:13.033000Z
192,192,18093.951547314806,2019-07-16T22:50:13.563000Z,3,h3,15.750000000000007,185.75,0.3174048443924419,h4,0.2,0.222,2019-07-16T22:50:13.554000Z
193,193,18093.9516914236,2019-07-16T22:50:26.015000Z,3,h3,16.625000000000007,186.625,0.5165012319648414,h4,0.198,0.219,2019-07-16T22:50:26.005500Z
194,194,18093.95170917823,2019-07-16T22:50:27.694000Z,3,h3,16.625000000000004,186.625,0.44170514279169376,h4,0.054,0.075,2019-07-16T22:50:27.684500Z
195,195,18093.95171624999,2019-07-16T22:50:28.137000Z,3,h3,16.625000000000007,186.625,0.5494414140319342,h4,0.199,0.22,2019-07-16T22:50:28.127500Z
196,196,18093.951725335635,2019-07-16T22:50:28.923000Z,3,h3,16.625000000000007,186.625,0.5612198319580254,h4,0.198,0.219,2019-07-16T22:50:28.913500Z
197,197,18093.951729942117,2019-07-16T22:50:29.343000Z,3,h3,16.625000000000007,186.625,0.5881446403186266,h4,0.198,0.219,2019-07-16T22:50:29.333500Z
198,198,18093.951736423598,2019-07-16T22:50:29.922000Z,3,h3,16.625000000000007,186.625,0.451352303027514,h4,0.199,0.22,2019-07-16T22:50:29.912500Z
199,199,18093.95174179397,2019-07-16T22:50:30.367000Z,3,h3,17.500000000000007,187.5,0.4944827187554891,h4,0.199,0.219,2019-07-16T22:50:30.357000Z
200,200,18093.951752407393,2019-07-16T22:50:31.284000Z,3,h3,16.625000000000007,186.625,0.7027094968060004,h4,0.198,0.219,2019-07-16T22:50:31.274500Z
201,201,18093.95176388888,2019-07-16T22:50:32.299000Z,3,h3,17.500000000000007,187.5,1.524600646984851,h4,0.198,0.218,2019-07-16T22:50:32.289000Z
202,202,18093.95176388888,2019-07-16T22:50:32.378000Z,3,h3,17.499999999999986,187.5,1.524600646984851,h4,0.119,0.139,2019-07-16T22:50:32.368000Z
203,203,18093.95176983795,2019-07-16T22:50:32.768000Z,3,h3,16.625000000000007,186.625,0.5990896483602476,h4,0.198,0.219,2019-07-16T22:50:32.758500Z
204,204,18093.951788993043,2019-07-16T22:50:34.445000Z,3,h3,16.625000000000007,186.625,0.537844607538108,h4,0.198,0.219,2019-07-16T22:50:34.435500Z
205,205,18093.951797499987,2019-07-16T22:50:35.399000Z,3,h3,204.75,374.75,0.3089555460110132,h4,0.198,0.004,2019-07-16T22:50:35.282000Z
206,206,18093.95180903934,2019-07-16T22:50:36.178000Z,3,h3,17.500000000000007,187.5,0.5276540223713759,h4,0.198,0.218,2019-07-16T22:50:36.168000Z
207,207,18093.95183874999,2019-07-16T22:50:38.745000Z,3,h3,18.37500000000001,188.375,0.522043326290298,h4,0.2,0.219,2019-07-16T22:50:38.734500Z
208,208,18093.9518629861,2019-07-16T22:50:40.929000Z,3,h3,17.499999999999996,187.5,0.37951140452736165,h4,0.086,0.106,2019-07-16T22:50:40.919000Z
209,209,18093.952321585635,2019-07-16T22:51:20.465000Z,3,h3,19.25000000000001,189.25,0.5658393997766165,h4,0.198,0.216,2019-07-16T22:51:20.454000Z
210,210,18093.95232576388,2019-07-16T22:51:20.825000Z,3,h3,21.000000000000014,191.0,0.3124247159825317,h4,0.2,0.216,2019-07-16T22:51:20.813000Z
211,211,18093.95233944443,2019-07-16T22:51:22.008000Z,3,h3,20.12500000000001,190.125,0.5614414972487136,h4,0.198,0.215,2019-07-16T22:51:21.996500Z
212,212,18093.952905370355,2019-07-16T22:52:10.908000Z,3,h3,22.750000000000014,192.75,0.34782303155884486,h4,0.198,0.212,2019-07-16T22:52:10.895000Z
213,213,18093.952910671283,2019-07-16T22:52:11.366000Z,3,h3,23.625000000000014,193.625,0.6705070552123791,h4,0.199,0.212,2019-07-16T22:52:11.352500Z
214,214,18093.952943391192,2019-07-16T22:52:14.193000Z,3,h3,23.625000000000014,193.625,0.8283197898380112,h4,0.198,0.211,2019-07-16T22:52:14.179500Z
215,215,18093.952951689804,2019-07-16T22:52:14.910000Z,3,h3,22.750000000000014,192.75,0.5707464300950923,h4,0.198,0.212,2019-07-16T22:52:14.897000Z
216,216,18093.952969675913,2019-07-16T22:52:16.464000Z,3,h3,23.625000000000014,193.625,0.38339793020090945,h4,0.199,0.212,2019-07-16T22:52:16.450500Z
217,217,18093.95369496527,2019-07-16T22:53:19.135000Z,3,h3,27.125000000000018,197.12500000000003,0.6988773573016946,h4,0.198,0.207,2019-07-16T22:53:19.119500Z
218,218,18093.953699618043,2019-07-16T22:53:19.845000Z,3,h3,28.875000000000018,198.87500000000003,0.25150649288325205,h4,0.2,0.207,2019-07-16T22:53:19.828500Z
219,219,18093.953769629617,2019-07-16T22:53:25.586000Z,3,h3,28.000000000000018,198.00000000000003,0.44694117518923165,h4,0.198,0.206,2019-07-16T22:53:25.570000Z
220,220,18093.95437730323,2019-07-16T22:54:18.111000Z,3,h3,31.499999999999996,201.5,0.3935981284791379,h4,0.199,0.203,2019-07-16T22:54:18.093000Z
221,221,18093.95452787036,2019-07-16T22:54:31.121000Z,3,h3,31.499999999999996,201.5,0.3851247543960793,h4,0.198,0.202,2019-07-16T22:54:31.103000Z
222,222,18093.954695011562,2019-07-16T22:54:45.566000Z,3,h3,34.125,204.125,0.4881560729036517,h4,0.2,0.201,2019-07-16T22:54:45.546500Z
223,223,18093.954738287026,2019-07-16T22:54:49.263000Z,3,h3,33.25,203.25,0.47306991877587784,h4,0.068,0.07,2019-07-16T22:54:49.244000Z
224,224,18093.954774907397,2019-07-16T22:54:52.449000Z,3,h3,33.25,203.25,0.3624507701547981,h4,0.198,0.2,2019-07-16T22:54:52.430000Z
225,225,18093.95478292823,2019-07-16T22:54:53.120000Z,3,h3,35.0,205.0,0.33619174723709766,h4,0.2,0.2,2019-07-16T22:54:53.100000Z
226,226,18093.954834340268,2019-07-16T22:54:57.605000Z,3,h3,33.25,203.25,0.7825397024160314,h4,0.198,0.2,2019-07-16T22:54:57.586000Z
227,227,18093.954841249986,2019-07-16T22:54:58.182000Z,3,h3,34.125,204.125,0.3219578096731349,h4,0.198,0.199,2019-07-16T22:54:58.162500Z
228,228,18093.954855648135,2019-07-16T22:54:59.404000Z,3,h3,34.125,204.125,0.6123137631102127,h4,0.198,0.199,2019-07-16T22:54:59.384500Z
229,229,18093.95486708332,2019-07-16T22:55:00.431000Z,3,h3,34.125,204.125,0.4455899899747003,h4,0.199,0.2,2019-07-16T22:55:00.411500Z
230,230,18093.95490505786,2019-07-16T22:55:03.673000Z,3,h3,34.125,204.125,0.35291226306768797,h4,0.098,0.099,2019-07-16T22:55:03.653500Z
231,231,18093.955860995356,2019-07-16T22:56:26.314000Z,3,h3,40.25000000000001,210.25,0.47112328500829614,h4,0.2,0.194,2019-07-16T22:56:26.291000Z
232,232,18093.955870393507,2019-07-16T22:56:27.123000Z,3,h3,39.375,209.375,0.39696048875149936,h4,0.198,0.193,2019-07-16T22:56:27.100500Z
233,233,18093.955877060172,2019-07-16T22:56:27.700000Z,3,h3,39.375,209.375,0.5006425946453467,h4,0.198,0.193,2019-07-16T22:56:27.677500Z
234,234,18093.955933321748,2019-07-16T22:56:32.563000Z,3,h3,41.12500000000001,211.125,0.45188122278462106,h4,0.2,0.193,2019-07-16T22:56:32.539500Z
235,235,18093.955965162026,2019-07-16T22:56:35.273000Z,3,h3,41.12500000000001,211.125,0.5365983136670823,h4,0.2,0.193,2019-07-16T22:56:35.249500Z
236,236,18093.956018171284,2019-07-16T22:56:39.895000Z,3,h3,41.12500000000001,211.125,0.7694798697873829,h4,0.2,0.193,2019-07-16T22:56:39.871500Z
237,237,18093.95602495369,2019-07-16T22:56:40.465000Z,3,h3,40.25000000000001,210.25,0.4209118793566935,h4,0.198,0.192,2019-07-16T22:56:40.442000Z
238,238,18093.956024872678,2019-07-16T22:56:40.706000Z,3,h3,40.25000000000001,210.25,0.5823589426782341,h4,0.197,0.191,2019-07-16T22:56:40.683000Z
239,239,18093.95605523147,2019-07-16T22:56:43.078000Z,3,h3,40.25,210.25,0.5366322671672356,h4,0.064,0.058,2019-07-16T22:56:43.055000Z
240,240,18093.956120706007,2019-07-16T22:56:48.754000Z,3,h3,42.00000000000001,212.0,0.48974887625013774,h4,0.2,0.192,2019-07-16T22:56:48.730000Z
241,241,18093.956120706007,2019-07-16T22:56:48.838000Z,3,h3,40.25000000000001,210.25,0.48974887625013774,h4,0.114,0.108,2019-07-16T22:56:48.815000Z
242,242,18093.956127696747,2019-07-16T22:56:49.361000Z,3,h3,41.12500000000001,211.125,0.8093371412631007,h4,0.199,0.192,2019-07-16T22:56:49.337500Z
243,243,18093.956253483786,2019-07-16T22:57:00.209000Z,3,h3,41.12500000000001,211.125,0.38236828971477993,h4,0.198,0.191,2019-07-16T22:57:00.185500Z
244,244,18093.95664571758,2019-07-16T22:57:34.118000Z,3,h3,44.62500000000001,214.625,0.349249767781556,h4,0.2,0.189,2019-07-16T22:57:34.092500Z
245,245,18093.956654398135,2019-07-16T22:57:34.869000Z,3,h3,43.75000000000001,213.75,0.4596218595071936,h4,0.198,0.188,2019-07-16T22:57:34.844000Z
246,246,18093.956654363417,2019-07-16T22:57:35.094000Z,3,h3,-121.625,48.375,0.4316780753113491,h4,0.2,0.379,2019-07-16T22:57:35.163500Z
247,247,18093.956667268507,2019-07-16T22:57:35.980000Z,3,h3,43.75000000000001,213.75,0.4833532700329955,h4,0.199,0.189,2019-07-16T22:57:35.955000Z
248,248,18093.956673171284,2019-07-16T22:57:36.491000Z,3,h3,43.75000000000001,213.75,0.3706179618751513,h4,0.198,0.188,2019-07-16T22:57:36.466000Z
249,249,18093.956682800916,2019-07-16T22:57:37.472000Z,3,h3,43.75,213.75,0.4761766339363963,h4,0.049,0.039,2019-07-16T22:57:37.447000Z
250,250,18093.956689166658,2019-07-16T22:57:37.747000Z,3,h3,45.50000000000001,215.5,0.39129832552576505,h4,0.2,0.188,2019-07-16T22:57:37.721000Z
251,251,18093.956687916656,2019-07-16T22:57:37.903000Z,3,h3,43.75,213.75,0.39129832552576505,h4,0.042,0.032,2019-07-16T22:57:37.878000Z
252,252,18093.956689479157,2019-07-16T22:57:38.153000Z,3,h3,43.75000000000001,213.75,0.4419001438985253,h4,0.198,0.188,2019-07-16T22:57:38.128000Z
253,253,18093.956707731468,2019-07-16T22:57:39.474000Z,3,h3,43.75000000000001,213.75,0.47463138167138264,h4,0.199,0.189,2019-07-16T22:57:39.449000Z
254,254,18093.957000069433,2019-07-16T22:58:04.737000Z,3,h3,47.250000000000014,217.25,0.37548441864229476,h4,0.2,0.186,2019-07-16T22:58:04.710000Z
255,255,18093.95710915508,2019-07-16T22:58:14.162000Z,3,h3,46.375000000000014,216.375,0.6363851033758389,h4,0.199,0.186,2019-07-16T22:58:14.135500Z
256,256,18093.957169039342,2019-07-16T22:58:19.337000Z,3,h3,48.125000000000014,218.125,0.4347759551759889,h4,0.2,0.185,2019-07-16T22:58:19.309500Z
257,257,18093.957197881933,2019-07-16T22:58:21.829000Z,3,h3,48.125000000000014,218.125,0.5955695503331391,h4,0.2,0.185,2019-07-16T22:58:21.801500Z
258,258,18093.957607152766,2019-07-16T22:58:57.193000Z,3,h3,49.000000000000014,219.0,0.40091931449617424,h4,0.198,0.182,2019-07-16T22:58:57.165000Z
259,259,18093.95761239582,2019-07-16T22:58:57.645000Z,3,h3,49.875000000000014,219.875,0.525688960442545,h4,0.2,0.183,2019-07-16T22:58:57.616500Z
260,260,18093.957624386563,2019-07-16T22:58:58.681000Z,3,h3,49.000000000000014,219.0,0.40268833128957615,h4,0.199,0.183,2019-07-16T22:58:58.653000Z
261,261,18093.95762749999,2019-07-16T22:58:58.953000Z,3,h3,50.750000000000014,220.75,0.32520484898667135,h4,0.2,0.182,2019-07-16T22:58:58.924000Z
262,262,18093.95763980323,2019-07-16T22:59:00.013000Z,3,h3,50.750000000000014,220.75,0.4502005423939744,h4,0.2,0.182,2019-07-16T22:58:59.984000Z
263,263,18093.958043912025,2019-07-16T22:59:34.934000Z,3,h3,50.750000000000014,220.75,0.7442617850655471,h4,0.198,0.18,2019-07-16T22:59:34.905000Z
264,264,18093.958053912025,2019-07-16T22:59:35.795000Z,3,h3,52.500000000000014,222.5,0.3292679676959447,h4,0.2,0.18,2019-07-16T22:59:35.765000Z
265,265,18093.958058067117,2019-07-16T22:59:36.154000Z,3,h3,51.625000000000014,221.625,0.4655447172331776,h4,0.199,0.18,2019-07-16T22:59:36.124500Z
266,266,18093.958190636564,2019-07-16T22:59:47.609000Z,3,h3,52.500000000000014,222.5,0.5678634788075351,h4,0.199,0.179,2019-07-16T22:59:47.579000Z
267,267,18093.96040631943,2019-07-16T23:02:59.057000Z,3,h3,64.75,234.75,0.547231928780298,h4,0.2,0.166,2019-07-16T23:02:59.020000Z
268,268,18093.96281796295,2019-07-16T23:06:27.441000Z,3,h3,70.0,240.0,0.5542810756401645,h4,0.2,0.16,2019-07-16T23:06:27.401000Z
269,269,18093.982763530083,2019-07-16T23:35:10.914000Z,3,h3,32.375,202.375,0.18638359678407856,h4,0.197,0.2,2019-07-16T23:35:10.895500Z
270,270,18093.98276776619,2019-07-16T23:35:11.135000Z,3,h3,35.0,205.0,0.3531987016845227,h4,0.2,0.2,2019-07-16T23:35:11.115000Z
271,271,18093.98704054397,2019-07-16T23:41:20.450000Z,3,h3,92.75,262.75,0.15491648273179687,h4,0.2,0.134,2019-07-16T23:41:20.397000Z
272,272,18093.993148090267,2019-07-16T23:50:07.996000Z,3,h3,35.0,205.0,0.7808467091504808,h4,0.199,0.199,2019-07-16T23:50:07.976000Z
273,273,18093.920864502303,2019-07-16T22:06:02.587000Z,4,h4,3.4999999999999964,173.5,0.653112929663112,h3,0.2,0.164,2019-07-16T22:06:02.585000Z
274,274,18093.92358028934,2019-07-16T22:09:57.236000Z,4,h4,28.874999999999993,198.875,0.7416400661470969,h3,0.198,0.191,2019-07-16T22:09:57.219500Z
275,275,18093.923989398136,2019-07-16T22:10:32.600000Z,4,h4,33.25,203.25,0.9907089628023622,h3,0.198,0.196,2019-07-16T22:10:32.581000Z
276,276,18093.92423894675,2019-07-16T22:10:54.163000Z,4,h4,35.0,205.0,1.1559316538372988,h3,0.2,0.2,2019-07-16T22:10:54.143000Z
277,277,18093.92424287036,2019-07-16T22:10:54.502000Z,4,h4,35.0,205.0,0.4814454317759201,h3,0.2,0.2,2019-07-16T22:10:54.482000Z
278,278,18093.924927430544,2019-07-16T22:11:53.676000Z,4,h4,200.375,370.375,0.41769239799039565,h3,0.018,0.207,2019-07-16T22:11:53.561500Z
279,279,18093.9249329398,2019-07-16T22:11:54.283000Z,4,h4,41.125,211.125,0.25522180843316533,h3,0.021,0.028,2019-07-16T22:11:54.259500Z
280,280,18093.925249837954,2019-07-16T22:12:21.463000Z,4,h4,43.749999999999986,213.75,0.5524396121250128,h3,0.2,0.21,2019-07-16T22:12:21.438000Z
281,281,18093.92525724536,2019-07-16T22:12:22.260000Z,4,h4,44.62500000000001,214.625,0.3075439176310377,h3,0.059,0.07,2019-07-16T22:12:22.234500Z
282,282,18093.92528462962,2019-07-16T22:12:24.506000Z,4,h4,44.624999999999986,214.625,0.8170107638223476,h3,0.2,0.211,2019-07-16T22:12:24.480500Z
283,283,18093.925284560173,2019-07-16T22:12:24.659000Z,4,h4,44.625,214.625,0.8170107638223476,h3,0.047,0.058,2019-07-16T22:12:24.633500Z
284,284,18093.925290231473,2019-07-16T22:12:24.953000Z,4,h4,45.499999999999986,215.5,0.7346247118771994,h3,0.2,0.212,2019-07-16T22:12:24.927000Z
285,285,18093.925289733786,2019-07-16T22:12:25.142000Z,4,h4,-3.500000000000007,236.5,0.7346247118771994,h5,0.006,0.05,2019-07-16T22:12:25.144000Z
286,286,18093.925306365727,2019-07-16T22:12:26.363000Z,4,h4,44.624999999999986,214.625,0.41951956240378674,h3,0.2,0.211,2019-07-16T22:12:26.337500Z
287,287,18093.92576384258,2019-07-16T22:13:05.896000Z,4,h4,49.874999999999986,219.875,0.30373754160677957,h3,0.2,0.217,2019-07-16T22:13:05.867500Z
288,288,18093.925767013876,2019-07-16T22:13:06.187000Z,4,h4,48.999999999999986,219.0,1.9834446117729079,h3,0.2,0.216,2019-07-16T22:13:06.159000Z
289,289,18093.926189999987,2019-07-16T22:13:42.736000Z,4,h4,52.49999999999999,222.5,0.9504224242029157,h3,0.2,0.22,2019-07-16T22:13:42.706000Z
290,290,18093.926480324062,2019-07-16T22:14:07.820000Z,4,h4,55.12499999999999,225.125,2.872444766985443,h3,0.2,0.223,2019-07-16T22:14:07.788500Z
291,291,18093.92663745369,2019-07-16T22:14:21.393000Z,4,h4,57.75,227.75,0.47439614783619344,h3,0.2,0.226,2019-07-16T22:14:21.360000Z
292,292,18093.92664408564,2019-07-16T22:14:21.959000Z,4,h4,57.75,227.75,0.6251498976446743,h3,0.2,0.226,2019-07-16T22:14:21.926000Z
293,293,18093.926644004616,2019-07-16T22:14:22.093000Z,4,h4,58.625,228.625,0.6251498976446743,h3,0.064,0.091,2019-07-16T22:14:22.059500Z
294,294,18093.92667924767,2019-07-16T22:14:25.004000Z,4,h4,58.625,228.625,1.1533482972551354,h3,0.2,0.227,2019-07-16T22:14:24.970500Z
295,295,18093.92693435184,2019-07-16T22:14:47.045000Z,4,h4,59.5,229.5,0.4254265417050385,h3,0.2,0.228,2019-07-16T22:14:47.011000Z
296,296,18093.927404074064,2019-07-16T22:15:27.632000Z,4,h4,64.75,234.75,0.3816214982192424,h3,0.2,0.234,2019-07-16T22:15:27.595000Z
297,297,18093.92740833332,2019-07-16T22:15:27.997000Z,4,h4,65.62499999999997,235.62499999999997,1.2798973637882358,h3,0.2,0.235,2019-07-16T22:15:27.959500Z
298,298,18093.927408333322,2019-07-16T22:15:28.114000Z,4,h4,65.62499999999999,235.625,1.2798973637882358,h3,0.083,0.118,2019-07-16T22:15:28.076500Z
299,299,18093.92741281249,2019-07-16T22:15:28.270000Z,4,h4,42.00000000000001,282.0,0.4308892048520851,h5,0.399,0.391,2019-07-16T22:15:28.246000Z
300,300,18093.927411666653,2019-07-16T22:15:28.421000Z,4,h4,63.875,233.875,0.36979359387030936,h3,0.01,0.043,2019-07-16T22:15:28.384500Z
301,301,18093.927724074063,2019-07-16T22:15:55.280000Z,4,h4,66.49999999999997,236.49999999999997,1.0934024125409256,h3,0.2,0.236,2019-07-16T22:15:55.242000Z
302,302,18093.927724074063,2019-07-16T22:15:55.358000Z,4,h4,67.375,237.375,1.0934024125409256,h3,0.121,0.158,2019-07-16T22:15:55.319500Z
303,303,18093.927927175915,2019-07-16T22:16:12.825000Z,4,h4,72.62499999999999,242.625,1.4118146939317149,h3,0.197,0.24,2019-07-16T22:16:12.783500Z
304,304,18093.927932523133,2019-07-16T22:16:13.287000Z,4,h4,0.8750000000000213,240.87500000000003,0.2545103016611554,h5,0.2,0.239,2019-07-16T22:16:13.286500Z
305,305,18093.92846148147,2019-07-16T22:16:58.995000Z,4,h4,5.2499999999999964,245.25,1.0769779302972795,h5,0.2,0.234,2019-07-16T22:16:58.992000Z
306,306,18093.928676678228,2019-07-16T22:17:17.593000Z,4,h4,7.0,247.0,0.7129683468756784,h5,0.2,0.232,2019-07-16T22:17:17.589000Z
307,307,18093.928683020822,2019-07-16T22:17:18.140000Z,4,h4,7.875,247.875,0.7546795039049976,h5,0.198,0.229,2019-07-16T22:17:18.135500Z
308,308,18093.928868425915,2019-07-16T22:17:34.160000Z,4,h4,10.500000000000004,250.5,1.0740041477422801,h5,0.2,0.228,2019-07-16T22:17:34.154000Z
309,309,18093.928873182856,2019-07-16T22:17:34.445000Z,4,h4,-202.12500000000003,-32.12500000000003,0.5654211276592201,h3,0.399,0.128,2019-07-16T22:17:34.560500Z
310,310,18093.928875486097,2019-07-16T22:17:34.770000Z,4,h4,10.500000000000004,250.5,1.2448522040452137,h5,0.2,0.228,2019-07-16T22:17:34.764000Z
311,311,18093.92887534721,2019-07-16T22:17:35.021000Z,4,h4,8.75,248.75,1.0636850235557502,h5,0.199,0.229,2019-07-16T22:17:35.016000Z
312,312,18093.92887835647,2019-07-16T22:17:35.205000Z,4,h4,9.625,249.625,1.0636850235557502,h5,0.014,0.043,2019-07-16T22:17:35.199500Z
313,313,18093.92888835647,2019-07-16T22:17:35.883000Z,4,h4,10.500000000000004,250.5,1.1973494294541496,h5,0.199,0.227,2019-07-16T22:17:35.877000Z
314,314,18093.928935960637,2019-07-16T22:17:39.999000Z,4,h4,12.250000000000004,252.25,2.4946736531366103,h5,0.2,0.226,2019-07-16T22:17:39.992000Z
315,315,18093.929355011565,2019-07-16T22:18:16.209000Z,4,h4,14.875000000000007,254.875,0.7573539971506307,h5,0.2,0.223,2019-07-16T22:18:16.200500Z
316,316,18093.929384050913,2019-07-16T22:18:18.715000Z,4,h4,15.750000000000007,255.75,0.9376217648588185,h5,0.2,0.222,2019-07-16T22:18:18.706000Z
317,317,18093.93015890045,2019-07-16T22:19:25.675000Z,4,h4,21.875000000000014,261.875,0.6257027496275258,h5,0.198,0.213,2019-07-16T22:19:25.662500Z
318,318,18093.930712997673,2019-07-16T22:20:13.554000Z,4,h4,27.125000000000018,267.125,0.6787996979168406,h5,0.199,0.208,2019-07-16T22:20:13.538500Z
319,319,18093.930712997673,2019-07-16T22:20:13.735000Z,4,h4,23.625,263.625,0.6787996979168406,h5,0.014,0.027,2019-07-16T22:20:13.721500Z
320,320,18093.93071906249,2019-07-16T22:20:14.078000Z,4,h4,27.125000000000018,267.125,0.327402051839305,h5,0.198,0.207,2019-07-16T22:20:14.062500Z
321,321,18093.93092552082,2019-07-16T22:20:31.915000Z,4,h4,28.875000000000018,268.875,0.36409323765453105,h5,0.198,0.205,2019-07-16T22:20:31.898500Z
322,322,18093.93094458332,2019-07-16T22:20:33.566000Z,4,h4,28.875000000000018,268.875,1.0948384982174153,h5,0.198,0.205,2019-07-16T22:20:33.549500Z
323,323,18093.93099437499,2019-07-16T22:20:37.918000Z,4,h4,35.0,205.0,0.14875411924142873,h3,0.196,0.196,2019-07-16T22:20:37.898000Z
324,324,18093.930996956005,2019-07-16T22:20:38.138000Z,4,h4,35.0,205.0,0.31875163509235604,h3,0.199,0.199,2019-07-16T22:20:38.118000Z
325,325,18093.93175163193,2019-07-16T22:21:43.304000Z,4,h4,36.75,276.75,0.40099382721172944,h5,0.198,0.196,2019-07-16T22:21:43.283000Z
